SMILES,LABEL
[H]c1nc(N([H])[H])c([H])c(-c2nc3c(c(-c4c([H])c([H])c(N5C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c([H])c4[H])nn3[H])c([H])c2[H])c1[H],0.0
[H]Oc1c([H])c([H])c(-c2nc3c(c([H])c2[H])c(-c2c([H])c([H])c(N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c2[H])c([H])n3[H])c([H])c1[H],1.0
[H]c1nc([H])c(-c2c([H])c([H])c3c(c2[H])c(-c2c(F)nc(N([H])[H])c([H])c2[H])c([H])n3[H])nc1OC([H])([H])[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1c([H])c([H])c(-c2nc3c(c(-c4c([H])c([H])c(N5C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c([H])c4[H])nn3[H])c([H])c2[H])c([H])c1[H],0.0
[H]/C(=C1/Oc2c(c([H])c([H])c(OC([H])([H])[H])c2C([H])([H])N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C1=O)c1c([H])n([H])c2nc(Cl)c([H])c([H])c12,1.0
[H]c1nc([H])c(N2C(=O)N([H])C([H])([H])C2([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1c([H])c([H])c([H])c([H])c1F)c([H])n2[H],0.0
[H]OC(=O)c1c([H])c([H])c(F)c(-c2c([H])n([H])c3c([H])c([H])c(-c4nc(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])nc4[H])c([H])c23)c1[H],0.0
[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1c([H])c(C(=O)C([H])([H])[H])c([H])c([H])c1F)c([H])n2[H],1.0
[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c1[H])c([H])n2[H],0.0
[H]c1nc([H])c(-c2c([H])c([H])c3c(c2[H])c(-c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])c([H])n3[H])nc1OC1([H])C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],0.0
[H]/C(=C1/Oc2c(c([H])c([H])c(OC([H])([H])[H])c2C([H])([H])N2C([H])([H])C([H])([H])N([H])C([H])([H])[C@@]2([H])C([H])([H])[H])C1=O)c1nn([H])c2nc([H])c([H])c([H])c12,1.0
[H]c1c(Cl)c([H])c2c3c4c([H])nn([H])c4c([H])c([N+](=O)[O-])c3n([H])c2c1[H],0.0
[H]c1nc(N([H])[H])sc1-c1c([H])c([H])c2c(c1[H])c(-c1c([H])nc3c([H])c([H])c([H])c([H])c3c1[H])c([H])n2[H],0.0
[H]c1c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c(-n2nnc3c([H])c([H])c(N([H])C([H])([H])C4([H])C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])nc32)c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c(OC([H])([H])[H])c2C([H])([H])N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C1=O)c1c([H])n([H])c2c([H])c([H])nc([H])c12,0.0
[H]c1nn([H])c2c1c([H])c([N+](=O)[O-])c1c2c(C([H])([H])C([H])([H])C([H])([H])[H])c([H])n1[H],0.0
[H]c1nn([H])c2c1c([H])c(N([H])[H])c1c2c([H])c([H])n1[H],1.0
[H]c1nc([H])c(N([H])C([H])([H])c2nc(-c3c(F)c([H])c([H])c([H])c3F)c([H])c([H])c2[H])c(OC2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1[H],0.0
[H]c1nc([H])c(N([H])C(=O)c2nc(-c3c(F)c([H])c([H])c([H])c3F)sc2[H])c(O[C@@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1[H],1.0
[H]c1nc([H])c(N(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1nc(N([H])[H])nc([H])c1[H])c([H])n2[H],1.0
[H]c1nc([H])c2c(c(N([H])c3c([H])c([H])c([H])c([H])c3[H])nc3c(-c4nnc([H])n4[H])c([H])c([H])c([H])c32)c1[H],0.0
[H]c1nc([H])c2c(c(N([H])c3c([H])c([H])c(OC([H])([H])C([H])([H])OC([H])([H])[H])c([H])c3F)nc3c(-c4nnc([H])n4[H])c([H])c([H])c([H])c32)c1[H],0.0
[H]c1c(OC([H])([H])[H])c([H])c2c3c4c(c([H])nn4[H])c([H])c([N+](=O)[O-])c3n([H])c2c1[H],0.0
[H]c1nn2c(-c3nc4c(N([H])C([H])([H])C5([H])C([H])([H])C([H])([H])OC([H])([H])C5([H])[H])c([H])c([H])c([H])c4c([H])c3[H])nnc2c2c1N(C([H])([H])[H])C([H])([H])C([H])([H])O2,0.0
[H]c1nc2c(c(Cl)c1[H])c(-c1c([H])c([H])c(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c(-c1c([H])c([H])c(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c1[H])n2C([H])([H])[H],0.0
[H]c1nc([H])c(N([H])C(=O)c2nc(-c3c(F)c([H])c([H])c([H])c3F)sc2[H])c(O[C@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1[H],1.0
[H]c1nc([H])c(N([H])C([H])([H])c2nc(-c3c([H])c([H])c([H])c([H])c3F)c([H])c([H])c2[H])c(OC2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1[H],1.0
[H]c1nc2c([H])c([H])c(-c3nc(-c4c(F)c([H])c([H])c([H])c4F)sc3[H])c([H])c2c(N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1[H],1.0
[H]c1nn2c(N([H])C3([H])C([H])([H])C3([H])[H])c([H])c(N([H])c3c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])[H])c3[H])nc2c1C#N,0.0
[H]Oc1c([H])c([H])c(/C([H])=C2\SC(=O)N([H])C2=O)c([H])c1OC([H])([H])C([H])([H])[H],0.0
[H]c1nc([H])c2c(c(N([H])c3c([H])c([H])c([H])c([H])c3F)nc3c(-c4nnc([H])n4[H])c([H])c([H])c([H])c32)c1[H],1.0
[H]c1nn2c(-c3nc4c(N([H])C([H])([H])C5(F)C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c([H])c(Cl)c([H])c4c([H])c3[H])nnc2c2c1N(C([H])([H])[H])C([H])([H])C([H])([H])O2,1.0
[H]c1c(Cl)c(Cl)c2c(c1[H])c1c(n2C([H])([H])[H])C(=O)N([H])C2(C1([H])C#N)C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H],1.0
[H]c1nc([H])c(N([H])C2([H])C([H])([H])N([H])C2([H])[H])nc1-c1nn([H])c2c([H])c([H])c(-c3c(F)c([H])c([H])c([H])c3F)c([H])c12,1.0
[H]c1nc([H])c(-c2c([H])c([H])c3c(c2[H])c(-c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])c([H])n3[H])nc1OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],0.0
[H]c1nn2c(-c3nc4c(N5C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c([H])c([H])c([H])c4c([H])c3[H])nnc2c2c1N(C([H])([H])[H])C([H])([H])C([H])([H])O2,0.0
[H]c1nn2c(-c3c([H])c([H])c4c([H])c([H])c([H])c(N([H])C([H])([H])C5([H])C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c4c3[H])nnc2c2c1N(C([H])([H])[H])C([H])([H])C([H])([H])O2,1.0
[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1c([H])c([H])c([H])c(F)c1[H])c([H])n2[H],1.0
[H]c1nc([H])c(N(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1c([H])c([H])c(C(F)(F)F)c([H])c1[H])c([H])n2[H],0.0
[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1c([H])c([H])c([H])c([H])c1F)c([H])n2[H],1.0
[H]OC([H])([H])C([H])([H])c1nc(-c2c([H])c([H])c3c(c2[H])c(-c2c([H])c([H])c([H])c([H])c2F)c([H])n3[H])c([H])nc1[H],0.0
[H]C(=O)c1c([H])n([H])c2c1c([H])c([H])c1c3c([H])c([H])c([H])c([H])c3n(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c12,0.0
[H]c1c([H])c([H])c(-c2nc3c(oc4c([H])c([H])c([H])c([H])c43)c(=O)n2[H])c(Cl)c1[H],0.0
[H]c1c([H])c([H])c(-c2nc3c(oc4c([H])c([H])c(Cl)c([H])c43)c(=O)n2[H])c(Cl)c1[H],1.0
[H]C(=O)c1c([H])n([H])c2c1c([H])c([H])c1c3c([H])c([H])c([H])c([H])c3n(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C#N)c12,1.0
[H]/C(=C1/SC(=O)N([H])C1=O)c1c([H])c([H])c([H])c([H])c1[H],0.0
[H]c1c([H])c([H])c2c(c1[H])c1c([H])c(C(=O)OC([H])([H])[H])c3c([H])c([H])n([H])c3c1n2[H],0.0
[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c1[H])c([H])n2[H],1.0
[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1c([H])c([H])c(C(F)(F)F)c(F)c1[H])c([H])n2[H],0.0
[H]C(=O)c1c([H])n([H])c2c1c([H])c([H])c1c3c(Br)c([H])c([H])c([H])c3n([H])c12,1.0
[H]/C(=C1/SC(=O)N([H])C1=O)c1c([H])c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])c1N1C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C1([H])[H],1.0
[H]OC1([H])C([H])([H])C([H])([H])N(c2nc(-c3nn([H])c4c([H])c([H])c(-c5c(F)c([H])c([H])c([H])c5F)c([H])c34)c([H])nc2[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c(OC(F)(F)F)c([H])c(-n2nnc3c([H])c(Cl)c(N([H])C([H])([H])C4([H])C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])nc32)c1[H],1.0
[H]c1nc([H])c2c(c(N([H])c3c([H])c(Cl)c([H])c([H])c3F)nc3c(-c4nnc([H])n4[H])c([H])c([H])c([H])c32)c1[H],0.0
[H]c1nc([H])c([H])c(-c2c([H])c([H])c3c(c2[H])c(-c2c([H])c([H])c(N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c2[H])c([H])n3[H])c1[H],0.0
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1-c1nc2c(c(-c3c([H])c([H])c(N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c3[H])nn2[H])c([H])c1[H],0.0
[H]c1nc([H])c(N([H])C(=O)c2nc(-c3c(F)c([H])c([H])c([H])c3F)c(F)c([H])c2[H])c([C@@]2([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C2([H])[H])c1[H],1.0
[H]Oc1c([H])c([H])c(-c2c([H])c([H])c3c(-c4c([H])c([H])c(N5C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c([H])c4[H])c([H])n([H])c3c2[H])c([H])c1[H],1.0
[H]c1nc(N([H])[H])c([H])c([H])c1-c1nc2c(c(-c3c([H])c([H])c(N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c3[H])nn2[H])c([H])c1[H],0.0
[H]c1nc([H])c(-c2c([H])c([H])c3c(c2[H])c(-c2c(F)nc(N([H])[H])c([H])c2[H])c([H])n3[H])nc1OC([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[H],1.0
[H]c1nc([H])c(-c2c([H])c([H])c3c(c2[H])c(-c2c(F)nc(N([H])[H])c([H])c2[H])c([H])n3[H])nc1O[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1nn2c(-c3nc4c(N([H])C([H])([H])C5([H])C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c([H])c([H])c([H])c4c([H])c3[H])nnc2c2c1N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])O2,1.0
[H]OC([H])([H])C([H])([H])OC1([H])C([H])([H])n2c([H])c(C([H])=O)c3c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5n(c4c32)C1([H])[H],0.0
[H]C(=O)c1c([H])n([H])c2c1c([H])c([H])c1c3c([H])c([H])c([H])c([H])c3n(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N=[N+]=[N-])c12,0.0
[H]c1nc([H])c(-c2nn([H])c3c([H])c([H])c(-c4c(F)c([H])c([H])c([H])c4F)c([H])c23)nc1OC1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1nc([H])c(-c2c([H])n([H])c3c([H])c([H])c(-c4nnc(N([H])[H])s4)c([H])c23)nc1OC([H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c(OC([H])([H])C([H])([H])OC([H])([H])[H])c2C([H])(N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])[H])C1=O)c1nn([H])c2nc([H])c([H])c([H])c12,1.0
[H]/C(=C1/Oc2c(c([H])c([H])c(OC([H])([H])[H])c2C([H])([H])N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])C1=O)c1nn([H])c2nc([H])c([H])c([H])c12,1.0
[H]/C(=C1/SC(N([H])C([H])([H])C2([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])=NC1=O)c1nc(-c2c([H])c([H])c(OC(F)(F)F)c([H])c2[H])sc1[H],1.0
[H]C(=O)c1c([H])n([H])c2c1c([H])c([H])c1c3c([H])c(-c4c([H])c([H])c(F)c([H])c4F)c([H])c([H])c3n([H])c12,0.0
[H]Oc1c([H])c([H])c(-c2nc3c(c(-c4c([H])c([H])c(N5C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c([H])c4[H])nn3[H])c([H])c2[H])c([H])c1[H],1.0
[H]c1nn2c(-c3nc4c(N([H])C(=O)C5([H])C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c([H])c([H])c([H])c4c([H])c3[H])nnc2c2c1N(C([H])([H])[H])C([H])([H])C([H])([H])O2,0.0
[H]c1nn2c(-c3nc4c(N([H])C5([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C5([H])[H])c([H])c([H])c([H])c4c([H])c3[H])nnc2c2c1N(C([H])([H])[H])C([H])([H])C([H])([H])O2,1.0
[H]c1nn2c(-c3nc4c(N([H])C([H])([H])C5([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C5([H])[H])c([H])c([H])c([H])c4c([H])c3[H])nnc2c2c1N(C([H])([H])[H])C([H])([H])C([H])([H])O2,1.0
[H]c1nc2c3sc(c(C([H])([H])[H])c3n1)-c1c([H])nc(OC([H])([H])[H])c(c1[H])N([H])S(=O)(=O)c1c([H])c([H])c(F)c(c1[H])C(=O)N([H])C([H])([H])c1sc-2c([H])c1[H],1.0
[H]c1c([H])c([H])c2c(c1[H])c1c([H])c([H])c3c(C(=O)N([H])[H])c([H])n([H])c3c1n2[H],0.0
[H]c1nn([H])c2c1c([H])c([N+](=O)[O-])c1c2c(C([H])([H])C([H])([H])C([H])([H])[H])c(C(=O)OC([H])([H])[H])n1[H],0.0
[H]/C(=C1/Oc2c(c([H])c([H])c(OC([H])([H])[H])c2C([H])([H])N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C1=O)c1nn([H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]OC1([H])C([H])([H])n2c([H])c(C([H])=O)c3c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5n(c4c32)C1([H])[H],0.0
[H]C(=O)c1c([H])n2c3c1c([H])c([H])c1c4c([H])c([H])c([H])c([H])c4n(c13)C([H])([H])C([H])(OC([H])([H])C#N)C2([H])[H],0.0
[H]C(=O)c1c([H])n2c3c1c([H])c([H])c1c4c([H])c([H])c([H])c([H])c4n(c13)C([H])([H])C([H])(OC([H])([H])C([H])([H])C([H])([H])Br)C2([H])[H],0.0
[H]c1nc(N([H])c2c([H])c([H])c(F)c([H])c2OC([H])(C([H])([H])[H])C([H])([H])[H])c2nc(-c3c([H])c([H])c(C(=O)N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c([H])c3[H])c([H])c([H])c2n1,0.0
[H]c1nn2c(-c3nc4c(N([H])C([H])([H])C5(F)C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c([H])c(F)c(F)c4c([H])c3[H])nnc2c2c1N(C([H])([H])[H])C([H])([H])C([H])([H])O2,1.0
[H]OC([H])([H])C([H])([H])Oc1c([H])c([H])c2c(c1C([H])(N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C([H])([H])[H])O/C(=C(/[H])c1nn([H])c3nc([H])c([H])c([H])c13)C2=O,1.0
[H]c1c(Br)c([H])c2c(oc3c(=O)n([H])c([H])nc32)c1[H],0.0
[H]c1nc([H])c(-c2nn([H])c3c([H])c([H])c(-c4c(F)c([H])c([H])c([H])c4F)c([H])c23)nc1O[C@@]1([H])C([H])([H])N([H])C([H])([H])C([H])([H])C12C([H])([H])C2([H])[H],1.0
[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1nc(N([H])[H])nc([H])c1[H])c([H])n2[H],1.0
[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1nc(N([H])[H])nc([H])c1[H])c([H])n2[H],1.0
[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])nc1-c1c([H])c([H])c2c(c1[H])c(-c1nc(N([H])[H])nc([H])c1[H])c([H])n2[H],1.0
[H]c1c([H])c(Cl)c([H])c(-c2c([H])c3n(c2[H])[C@@]([H])(C([H])([H])C(=O)N([H])[C@]([H])(C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])N([H])C3=O)c1[H],1.0
[H]Oc1c([H])c([H])c2oc3c(=O)n([H])c(-c4c([H])c([H])c([H])c([H])c4Cl)nc3c2c1[H],0.0
[H]c1c([H])c([H])c(-c2c([H])c([H])c3oc4c(=O)n([H])c(-c5c([H])c([H])c([H])c([H])c5Cl)nc4c3c2[H])c([H])c1[H],1.0
[H]c1nc([H])c(N([H])C(=O)c2nc(-c3c(F)c([H])c([H])c([H])c3F)sc2[H])c(OC2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H],1.0
[H]/C(=C1/SC(=O)N([H])C1=O)c1c([H])c([H])c([H])c([H])c1N1C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H],0.0
[H]c1c([H])c(-n2nnc3c([H])c([H])c(N([H])C4([H])C([H])([H])C5(C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])C4([H])[H])nc32)c([H])c(C(F)(F)F)c1[H],1.0
[H]c1c(OC([H])(C([H])([H])[H])C([H])([H])[H])nc(-c2c([H])n([H])c3c([H])c([H])c(-c4nnc(N([H])[H])s4)c([H])c23)c([H])c1[H],1.0
[H]c1nc([H])c(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])nc1-c1c([H])n([H])c2c([H])c([H])c(-c3nnc(N([H])[H])s3)c([H])c12,1.0
[H]c1nn2c(-c3nc4c(N([H])C([H])([H])C5(F)C([H])([H])C([H])([H])N([H])C([H])([H])C5([H])[H])c(Cl)c([H])c([H])c4c([H])c3[H])nnc2c2c1N(C([H])([H])[H])C([H])([H])C([H])([H])O2,1.0
